Customer_ID,Customer_name,Region,Country
838614be-8f43-47ac-a1fe-396cd381d447,"Sheila Atkinson",Europe,Nepal
d8ede750-b17b-43dd-986b-88abccadd31e,"Kimberly Carr","South America","Wallis and Futuna"
afcc95d8-3b0d-43b2-aa59-4bfd604ae0f5,"Jill Brown",Asia,"Western Sahara"
f5c6a876-2278-4596-a823-c57130a61b5a,"Francisco Orozco","North America","Pitcairn Islands"
aedd8240-9454-4fa2-808b-1caf28cfe1d8,"Laura Freeman",Africa,Canada
86bb4e5c-7b47-44b6-82ea-95f531989922,"Billy Case","South America",Italy
9feec501-c77a-4752-95b3-9bff8ac49802,"Renee Butler",Europe,Bulgaria
c12bdccb-201f-4068-9eea-c209b4d9ca6d,"Leslie Horn",Australia,Uganda
c049724f-63ee-4aa0-acf7-b185db05d8fa,"Jeremy Andrews",Asia,Gambia
73dd8980-0ff2-47b8-9680-c63f2b585ebe,"Mr. Adrian Olson MD","North America",Mauritius
5a6698a6-2c70-4f3b-a636-2a608d83fb1d,"William Williams","South America",Seychelles
0d69c0a3-0725-49aa-a508-1d8336b3e51c,"Jesus Duncan","South America","British Indian Ocean Territory (Chagos Archipelago)"
f4846aa3-b961-44be-abd4-1ac6419ef44f,"Dawn Wiggins",Asia,Lithuania
ffbefac4-0cf8-45e3-a849-426133711c87,"Lawrence Ortega Jr.",Asia,Nepal
333a95ac-4f05-49af-a46b-f9adc1c079aa,"Tammy Hunt",Australia,"South Africa"
744acc2c-86f6-4a18-afd0-8bfb92f69b76,"Danny Swanson","South America",Liberia
252d35bf-a543-410d-8234-89eec5e2bff1,"Matthew Soto",Africa,"Cook Islands"
d42c6ce4-a972-4f14-9f69-1553de2c2531,"Michael Parks",Africa,Bulgaria
b998d044-1934-4c03-aacd-bd49209be4ff,"Shannon Ball","South America","Trinidad and Tobago"
663d63a7-dee0-44b2-b8af-28890ad7a725,"Heather Mcgee","North America",Angola
025f389f-aecf-4995-88a8-cb94483d090f,"Timothy Jensen","South America","Christmas Island"
76eceb18-11ee-4fdb-9d04-75cf59fbd819,"Michael Mcdonald","South America",Aruba
e957f08c-53b3-4607-af90-8cda64df978e,"Jason Clark",Europe,Botswana
cfb936a2-b8e6-419a-87d4-ec3128ca9579,"Jonathan Miller","South America",Jersey
62b8c135-cc9c-421c-94bf-5a0545dab523,"Howard Mcdonald",Australia,Andorra
f027811f-a686-49a1-85dc-519dd5e948a9,"Juan Mcmahon",Africa,Tanzania
81f216c6-9d53-45d2-af79-3213f4df2899,"David Montoya",Africa,Argentina
3478ddb6-3169-4cf5-8313-6618a6aed8aa,"James Hill",Australia,Monaco
54ac767b-c5ac-4253-aca9-5e9f81cbf368,"Dustin Hendricks",Europe,"Syrian Arab Republic"
b488f2a2-ca63-45ba-923d-5c180acae0f5,"David Cross",Europe,"Western Sahara"
558060b7-d152-48ef-9942-b691f7ed4d1d,"Mary Saunders",Africa,Romania
00efd766-df5b-4e0d-af22-6658c7f9272e,"Jose Mcdaniel",Australia,Micronesia
0ec4f656-afc8-4b9b-b424-e82dac6e10fc,"Sherry Macdonald",Australia,Cuba
bda6928f-3326-4710-ba3c-68da495dff1d,"Richard Holland",Europe,"Sao Tome and Principe"
aad72ef6-8283-4487-bbea-d4b0bc569b63,"Shane Smith",Europe,Japan
5ec149c8-558f-49b8-a7b6-704ddcfc9714,"Lisa Russell","South America","American Samoa"
ef0ab1de-6340-4746-b7c8-85ab66a2227e,"Jill Shields",Africa,"Syrian Arab Republic"
d35372cb-d05a-4506-9073-4175601b7e46,"Cory Fitzgerald",Asia,Switzerland
79e27aac-fc0f-4df6-992e-c5d7fa449e3a,"John Mccarthy",Asia,Switzerland
456f3732-db14-4fc8-8f10-28d8b5dfc86c,"Penny Sheppard",Australia,Aruba
5a5905d9-260b-45e3-a576-650285f2f359,"Glenn Sullivan","South America","United States of America"
34c94806-be06-4692-9b51-19b08babf468,"Peter Jenkins","South America",Portugal
d3292bd8-0a01-4a33-bf3e-712ae22f593c,"Lisa Perry",Africa,Grenada
3ab2a725-fe1b-4647-8db6-2281ce234f87,"Joy Sparks","North America",Gambia
67af488e-bd4f-4c04-9445-757b801452a8,"David Cole","South America",Greece
3118bbb2-1589-42b3-95b2-f3a641c27dab,"Geoffrey Hughes",Asia,Bahrain
11871b43-eedf-4326-abff-c9d2a90f92ca,"Anthony Campos",Asia,Turkey
cb03311a-6faf-49e6-a040-077eee589a9f,"Katelyn Holden DDS","North America","Christmas Island"
7bbcbf30-107b-4120-9056-215a298badb5,"Douglas Guerrero",Asia,Bermuda
bba99b59-7d76-40b5-a97d-5202a0842b99,"Alexis Gill","North America",Lithuania
16323802-4c67-40e7-ad93-cd91b9c01937,"Bradley Garcia","North America",Afghanistan
4189e07c-ce90-442a-8fcd-c6a7e2ba96e7,"Jerry Williams","North America","Russian Federation"
d95c1852-b7b0-4dc5-b5f0-69b9c217cfd6,"Holly Thomas",Australia,Algeria
15932dc9-09bc-4a6a-bf4c-b2c47f023ae1,"James Wilson",Europe,Tonga
ac36776b-9417-4346-888a-74eeca9d9695,"Sean Young","South America",Japan
bb657761-2a3a-41f4-b3d7-a1eee431b549,"Steven Ramirez",Africa,Bahamas
214e3b96-7c96-4a30-8b33-f436c4952ad5,"Susan Hayes","North America",Angola
03ed0308-6a74-491e-bf9b-b46d169b3122,"Carlos Fernandez",Europe,Mali
775c1f4c-0853-4065-bd96-e0d3fdecda73,"Todd Ross","South America",Bahamas
754ff19b-386a-4b5c-a56e-8c9b0a32fcfb,"Kayla Olsen","North America",Samoa
1990763c-feb8-489c-b568-2e51d2645ef2,"Elizabeth Johnson","North America","British Virgin Islands"
d95d356f-05e0-4022-97ae-8d28c353167f,"Lucas Mcdonald",Australia,India
e2f5927d-38a4-4b81-9f24-df7071edc049,"Ronald Willis","North America",Kiribati
f36f5e53-0067-453a-9563-45e24fa02e75,"Melvin York",Asia,Greenland
57463135-9a5b-417f-81ff-9459b5daecea,"Brittany Barton",Asia,Ghana
5f13d2a8-4314-4a16-934b-99c2b9c796ed,"Lori Owens",Australia,Oman
f93f4bab-648e-4f64-96cd-887515695a91,"Joshua Wilcox",Australia,Japan
07c88aa5-67f7-479f-a35d-b4a83e49eebf,"Tracy Stevens",Europe,Liechtenstein
ee80923f-de10-4cf5-9ade-b0ab5694751a,"Christina Waller","North America","Slovakia (Slovak Republic)"
49f13241-709b-4e10-988b-11ddfb00a07e,"Brad Robles","North America",Samoa
b6516beb-fe26-4aff-9577-bff3e94bb715,"Madison Garcia",Australia,Mexico
1a429d61-5099-4af2-9833-ddf6a0e314f5,"Leslie Villegas","South America",Yemen
5e761194-a7b2-41f0-a0dc-a2b1148e2e65,"Carolyn Robertson","North America",Guyana
9ac13e68-3503-4efc-af0b-0312467ca5ce,"Aaron Anthony","South America",Bulgaria
fdd1afe8-2031-4b5a-8eef-6c05102ce0e7,"Margaret Huang",Europe,Sweden
dc751001-2e7f-4007-8829-38204b2297a4,"Mr. Kenneth Smith DVM","South America",Montenegro
5092b5ef-f826-422b-9e82-b74314f0d51d,"Barbara Noble","North America","British Virgin Islands"
5388a0a4-2809-4e81-ba00-2ac4555ecdf5,"Pamela Fowler","South America","South Africa"
65940e3a-164e-465d-a200-d8913dbe09ce,"Tamara Lopez",Africa,Thailand
75bcb564-277a-4661-8e6e-6c54d726a0d2,"Terri Smith","North America",Maldives
e665666e-2109-484b-b98b-9c1acc374a68,"Roy Nguyen",Africa,"Saint Vincent and the Grenadines"
29ac58d0-227f-4e14-92af-634c685174fb,"Allison Porter",Europe,Colombia
a544fd9a-ccd0-4205-a0df-5f23741463a5,"Derek Branch",Africa,Korea
5fcdd57e-2bbd-449b-bc03-b25c0ba5c749,"Denise Santos","North America",Luxembourg
9affdbb6-adb1-4678-8a49-414831634232,"John Johnson","North America",France
c47d3036-41cc-4e46-90d3-4a2ed78a1484,"Lisa Ferguson",Europe,"Cayman Islands"
2e3d152d-d2c9-417a-aa75-f81c82cf1636,"Michele Williams",Africa,"Libyan Arab Jamahiriya"
b6208d36-f3a8-4e97-8af1-d4913d75a9d3,"Ashley Roberts",Asia,Kiribati
5fa6b806-67a8-424d-b4b9-ea2cd95b42ad,"Michael Taylor",Asia,"Sierra Leone"
125873a1-d78e-4480-bcc2-10cb74868c01,"Charles Jackson","North America","French Guiana"
49f625c6-8a64-4e8a-97b9-a48847cab144,"Lauren Strickland",Europe,Guatemala
32984265-89c0-4881-9836-3f448abda114,"Barry Franklin",Asia,"Faroe Islands"
7ce08090-d837-46ce-b72a-a7dcf1f6edab,"Eric Benson","South America","Cocos (Keeling) Islands"
f3c95c0c-d2fe-4982-87b8-e80e45d210a6,"Mary Richards",Africa,Zimbabwe
91b7b150-e236-4811-b2e6-d9b2840cb8c8,"Richard House",Asia,Finland
9d157862-f306-41bb-b23a-1329a52c54f5,"Robert Rodriguez","North America","El Salvador"
6d41b709-5e60-4a70-8d63-fa02fef6edc5,"Charles Stevens",Australia,"Faroe Islands"
b05d1143-a48c-47fe-8bb5-c90afa2050ba,"James Barnes","North America",Venezuela
9b9599a6-5bb1-4d6b-8d1b-a646ab5464c7,"Shelly Boyd",Africa,Bulgaria
d98aca34-ceeb-46b1-9f40-f8bc3c1d87f7,"Adam Williams","South America",Niger
56d4c271-5fb2-460d-b979-37e7b88db05e,"Lance Robertson","North America","Sri Lanka"
c588d491-d8a4-41b6-9a1c-1ffb393bf7b8,"Ian Scott",Africa,Zimbabwe
2e23a55e-3074-40ec-b173-40e6dc12e6a2,"Victoria Hansen",Asia,"French Polynesia"
a24f955c-a371-4bab-bb29-3a9c609662c5,"Charles Flynn",Europe,Turkmenistan
bb8c8b33-d868-4e83-8ea1-0e4cf5a29c80,"Jonathan Owens","North America","United Arab Emirates"
2fe2fb7b-8492-41c7-a48c-57a4de102864,"Sabrina Jackson",Europe,"Svalbard & Jan Mayen Islands"
6f32f60c-2636-46c6-a1bb-a91cd00b514a,"Robert Cervantes",Africa,"Saint Helena"
c2a18806-79b0-459a-8ffa-8ed0d80f7ba2,"Brianna Williams",Australia,Jordan
0a52c1ed-8f4a-4b97-92ef-c8ab1b8630c2,"Debra Haynes",Asia,Comoros
51619229-1a3a-4f49-ae41-001904a9cbf2,"Wesley Powell",Europe,Dominica
b26261ba-53ea-48ac-968d-49a014e93c55,"Chase Rhodes",Europe,Kiribati
d45cd0d1-8467-4614-9d4b-974aaee41f25,"Nicholas Pope","North America",Israel
67091466-de08-419b-9fdc-b2a53c54f8d2,"Jeffrey Phillips","North America",Mongolia
8d3a696f-1d22-4018-a7ac-724df16e6674,"Brian Arias",Australia,Nepal
0f2e4898-ab18-4974-aff6-1a482fb984f7,"Christopher Kelley",Asia,Malta
beef03a9-5ac7-4d87-b81d-547024146dc6,"Brian Reyes",Africa,Spain
01367d87-d522-41bc-b3a7-08083da8cb4f,"Mitchell Dean II",Europe,Bahrain
72b61017-f730-408b-a441-bb13c53597f3,"Jacob Johnson","North America",Peru
7bc9571a-7ba2-4511-bfda-3beb6b1dc3b1,"Susan Mcdaniel","South America","Faroe Islands"
0d391698-2427-4bd4-bba4-e0dcf609c005,"Mrs. Andrea Hayes","South America",Zambia
a950ec9b-4fba-44d5-bc7d-c93b5fe830de,"Cheryl Wagner","North America","Netherlands Antilles"
49001a39-85e2-4042-96d5-0b96794cbd00,"Amanda Thompson","North America",Micronesia
3d70cd04-227b-4b25-80a8-c2308a3edb6a,"Jeffrey Jones","South America",Cambodia
63fe2ccf-3dea-4273-ab3f-46591fef2ca3,"Jessica Munoz",Africa,"Saint Vincent and the Grenadines"
5eed632c-9125-46f5-8223-11f34ef6e595,"Robin Hartman",Europe,Ethiopia
060d0954-a7ff-4b68-bb57-dc8a8a90c177,"Helen Newton",Europe,Cameroon
6e203b75-e823-4932-a95e-f0c73e50924e,"Gary Jenkins",Asia,Turkmenistan
90e67821-cde8-40e6-b400-0a7ea6caf9e1,"Taylor Shaw",Africa,"Papua New Guinea"
1bd31af3-1712-4f4f-8fe5-d6060eb2e892,"Nicole Gibson","South America",Vietnam
7b45e09f-2992-45c7-bdd1-760ecc968494,"Michael Scott",Asia,Malta
83eff739-253e-4a4a-82d1-32d5dcb9b1f0,"Andrew Henry","North America",Burundi
4b15d191-0a78-4682-a1c9-c46843fb1905,"Michael Anderson",Europe,Lithuania
b412111b-576d-4251-92b3-a4799c390f65,"Krista Gilmore","South America",Belarus
392a8ee4-2682-4321-8a73-53b3af69e9cc,"Angela Little",Australia,Ukraine
d657baeb-ae2b-45b8-bbc4-741e4e1b4bf0,"Jackson Watts",Australia,Mauritania
035e060b-dd85-4e80-9a0f-a33543cd65ab,"Troy Davis",Africa,"French Guiana"
ecc92a2b-db62-44b1-a79d-6476ea5c5fdb,"Traci Nguyen",Europe,"Isle of Man"
f3264509-5bcc-4ac1-91f8-6779158c7b98,"Chase Daniel","North America",Vietnam
7353ee37-bafd-4622-952a-835a7c1a3a4f,"Dr. Wendy Moore","South America",Ecuador
7569d592-36b5-4714-98c6-435b33a27ee3,"Pamela Alexander","South America","Heard Island and McDonald Islands"
440533a8-f0f1-48fa-9558-fa1603db09e5,"Amy Henderson",Australia,Germany
d545722d-5d2c-4360-9310-44c1be220dc2,"Christian Adams","South America",Macao
059e56be-6f6e-4d89-95bd-1775b8a113b2,"Cynthia Finley",Africa,Cyprus
9a7ed10a-a7eb-48b9-8e8e-7ec24e2c2366,"Dr. Diane Castillo",Asia,Lesotho
7905349f-a3f1-4039-9f29-ef665a83a87d,"Austin Garcia",Asia,Montserrat
ea448412-29ed-4a88-a569-6c510b39233b,"Timothy Owen",Europe,Reunion
56d44c13-77c7-4de7-9184-21da32abaf33,"Laura Perry",Africa,Mali
b762e50e-676b-4bf0-8d1d-2bcca424a934,"Diana Morgan",Europe,Senegal
2f1c544f-ab84-4967-8e34-8a00a338287b,"Victoria Fitzpatrick",Europe,Taiwan
9cff8163-41b5-4cb4-855d-50a5b36e1963,"Diane Hernandez","South America",Rwanda
b9da9210-1c7b-4758-9764-e64b73832aa5,"Tammy Mckinney",Asia,Vanuatu
f1adf8c4-2cfb-4475-9950-3096c4309c67,"Joshua Nolan",Australia,"Papua New Guinea"
040e66dd-d97f-46b0-a45e-b7c2157061b5,"Angela Campbell",Europe,Latvia
076f5910-f5ed-4d5e-b900-2619fbef2890,"Kimberly Sexton",Africa,Moldova
cb6c417f-3038-4e5d-8aee-e8db2ca16ad7,"Alex Kent","North America",Kuwait
f24ef68a-250e-4a63-8feb-cf1b48e3f05d,"Lisa Gardner","North America",France
3cac272b-6c21-4843-9ab9-0531dbda0129,"Heather Romero","North America",Maldives
171abdc6-0f9c-4c27-a914-a34d7389d915,"Alyssa Riddle",Australia,Ethiopia
42fffbdf-1cb6-4bdb-ab8c-c29b84823880,"James Mays","South America","Antarctica (the territory South of 60 deg S)"
0e1673fd-3635-451e-9c65-208a612fbf22,"Anthony Dennis",Europe,Korea
92e88b21-bd20-45f6-a6bd-0cfafdf2c52d,"Grace Huang","North America","South Georgia and the South Sandwich Islands"
43cf8101-5a31-40b5-9fbd-c7f2b5b1cbd6,"Brittany Rogers",Asia,"San Marino"
9a2f7d6b-df25-4294-9258-2c3daf0230a0,"Edward Phillips","North America",Georgia
794be3c4-f5cb-4b7f-8931-5a10b5ed0d9c,"Amanda Alexander",Europe,"Marshall Islands"
4f27026a-6824-4202-8fe1-7ce4e2a98d19,"Eric Tran",Europe,Madagascar
89c5acb6-8741-42c0-b393-966c35877b7b,"Steven White","South America","Saint Barthelemy"
dafed183-103c-4835-985c-453d0b186dac,"Michelle Fernandez",Europe,"Holy See (Vatican City State)"
f7716c73-3e1b-44c6-8069-011052832810,"Christine Haas",Africa,Greece
7602f907-698a-4e56-bb23-0f692af14a5c,"Deanna White",Africa,Gibraltar
4604e6cb-1492-45b6-964e-c69acd81e49a,"Ricky Vargas",Australia,Nicaragua
1355cfbd-b27b-4d49-91ef-26c9f631fb4d,"Timothy Moore",Australia,"Holy See (Vatican City State)"
b9ab0f58-2bf4-4d99-829d-a86237e17b62,"Jacqueline Newman",Australia,"Cook Islands"
db5f291d-94e8-4438-8ead-83811b9deded,"Steven Lewis",Europe,"Russian Federation"
3730f8a1-d7c1-4fa5-b80e-3a9501c7bb98,"Joseph Green","South America","Dominican Republic"
23d7ddc4-c65f-405a-a00c-09b86921ee54,"Susan Flores","South America",Hungary
2aca2abb-a64a-44ed-97d5-79930e7d1543,"Sandra Harper","North America",China
f3021c65-15c4-4ac8-b32a-9393080698ad,"Andrea Hall",Australia,"Russian Federation"
9b865234-7a5a-4de3-920d-36df3d822e22,"Kevin Blair",Asia,"New Zealand"
24511eba-b1d6-426a-9be6-0fbc5692ebf9,"Joshua Olson",Europe,Nepal
6eeda8a0-a20a-4e64-9cce-721fea25f27b,"Joshua Hernandez",Australia,Greece
9779d31e-78ef-42fb-9950-335f3f731915,"Robert Hudson",Australia,"Turks and Caicos Islands"
85fbacda-25cc-4a22-b4d2-231298c1625f,"Sarah Johnson",Europe,Zimbabwe
d9c382b9-db1c-47ba-aa89-634f1565a7e3,"Jason Zimmerman",Africa,Jamaica
6f65f237-cc5c-42ab-934a-a51e11bd7605,"Leslie Lam","South America",Bahamas
8d9e9dad-65cc-4f6f-9332-fabdbf52f4ca,"Jeanette Wilson","North America",Benin
ad7ee6b0-177a-42d0-92cc-63fc3bacc946,"Rebecca Shannon","South America",Jordan
5d901151-d76a-4e76-b4b5-55b3a2954d1c,"Erica Adams","North America",Dominica
073c8524-05bf-4df3-b637-767fbaf7a024,"Michael Marshall","South America","United States of America"
84ef4a24-e64b-4465-8728-850722511e1b,"Ryan Barnett",Asia,Somalia
28c767ba-d3d3-48c4-812b-479a9db449eb,"Alan Castro",Australia,"Saint Kitts and Nevis"
018d4eb6-4463-4f97-990f-5945249bcc0c,"Gene Davis",Europe,"Sri Lanka"
1311681a-a960-44d4-a235-bfc98613e50d,"Joseph Robinson",Africa,Senegal
4d6495b5-2bf0-4e18-b63a-c7ae9de95ae6,"Jill Riley",Africa,Guyana
96e05fd0-1667-4268-b112-a0b551c29d46,"Anne Cruz",Australia,Gambia
2c646977-8831-4714-ab75-447ab33d79cb,"Mark Wilson",Asia,Kenya
161a749d-fc57-4d62-970b-391fc1c481d8,"Julia Sullivan","North America",Poland
e61f59d6-140b-4bc9-8111-0cb5589a27b9,"Caleb Ward","North America",Colombia
80f1b178-4d73-48b2-9aea-e0bab7f3e631,"Ricky Lamb",Asia,Iran
2031d841-f5ec-48f9-b731-c5bed84d1efe,"Lisa Hines","North America","United States of America"
22102bb5-e850-4d70-90a0-135a0a7c9f8b,"Allen Stewart",Africa,"Czech Republic"
78e4d5a6-945a-4886-afa3-b71986733df5,"John Lucas","North America","Antarctica (the territory South of 60 deg S)"
29358c67-95f3-4611-8828-754f946debed,"Phillip Zhang","South America",Yemen
edcbd7d5-d45c-458c-9ef6-df5f10405d4d,"Debbie Stewart",Europe,Japan
edba612d-9f46-47e9-aac4-ce23e61f3f14,"Patricia Vance","South America",Benin
73f62c7d-b065-4537-8af0-a402fa824ed8,"Kim Reynolds","South America",Madagascar
5cc0d8da-e894-4adf-ae69-f50820b91718,"Michael Stewart",Australia,"Isle of Man"
8eed72d1-652e-44bb-bd97-3dc0cf17ad63,"Leslie Green","South America",India
68ae7f7c-4ca3-4ef0-84a5-37455331bb94,"Jonathan Chambers",Asia,Jordan
b37df4ab-8583-48d9-95bc-cefce9e79a80,"Jessica Mora",Africa,Panama
02f80177-43d9-455e-b182-fbe871c44d82,"Maria Mosley",Asia,Bahamas
33ab74a7-8680-47fc-b37c-cd4afd91f427,"Dr. Sandra Rodriguez","North America",Cuba
611b9c28-405e-4ed5-be40-6f9b75899510,"Roberto Simpson","South America",Croatia
e9a0d691-adbc-46cd-84a4-7e8a4f781cd6,"Sergio Miller",Asia,"United Arab Emirates"
21accf54-caf9-405e-bb8d-34cd376df057,"Jordan Cook","South America",Poland
5cd388b6-2a35-419b-ba36-3d5662da72df,"Kathryn Reed",Australia,Armenia
37b33433-5e00-4800-bf81-02645e30a304,"Michelle Harris","South America",Korea
e6d9e4d8-eda0-445c-b162-d51499923ea6,"Mr. Shaun Lewis",Asia,Swaziland
70c95c5f-4a30-410e-824f-3edc5e7ba247,"Megan Brown",Australia,"Saint Helena"
77d6074f-4fbb-40f5-b12b-9ed8e0c3517c,"Justin Brady",Asia,Chad
dfcc76f9-6987-4f1f-973f-6ba68e851ee8,"Kevin Roberts",Africa,Congo
165aa694-e4c2-4097-8023-bfa5df3adf01,"Amy Harris","South America","Norfolk Island"
cc5ed417-457d-4eb4-b22f-5998766c1c58,"Wesley Williams",Australia,Somalia
56ccb63b-af3b-43cb-9038-fe72215549c3,"Melissa Bush",Africa,Tunisia
3fe0ce95-efde-4fbc-bb22-53b9943e0357,"John Collins",Europe,Azerbaijan
06ec0be9-26fb-45b1-aa07-5c9be0390d13,"Henry Goodman",Europe,Guinea
7207d895-0398-474f-953f-40b89d485506,"Sydney Dalton",Africa,Guam
68dec564-497e-4eb1-ab49-92634ef03cb4,"Miguel Cardenas","North America",Bhutan
2077d8bc-30bb-47a3-91eb-fa920a618d5a,"Jennifer Powell","North America",Martinique
dd3357e1-1404-411a-9349-4dfed6fb3562,"Kristin Cline",Australia,Bhutan
16017ef5-560c-4cd5-9386-aaa1ffa56779,"Alicia Craig","North America",France
d5882740-6b6a-4dcc-925e-b052c858a7b8,"Bobby Owen",Europe,Belarus
af07c053-0b8b-4c8d-8b0d-07155d9a6478,"Anthony Smith",Europe,Tokelau
86844e89-10c0-4820-b6f7-0d697df2829d,"Joy Moore",Africa,Ukraine
ff7cc0b3-4271-4bc7-8e85-49ae1f14b324,"Arthur Richard","North America",Greece
9db1893f-f329-47f1-886d-bdecd2dd96bc,"Brenda Price",Europe,Korea
0ba7b9b1-6644-4453-8a91-c7b2e08abf83,"Sheila Mclaughlin DDS","South America",Gabon
33c68556-54cc-4444-bb83-21d5eb8391b6,"Cynthia Mccoy",Africa,Kazakhstan
101fc3d4-25a4-43b6-8bed-8f9673b91281,"Elizabeth Kelly",Asia,Benin
3c978a62-b890-47c9-838a-eee1cc11a611,"James Kirby","North America","Costa Rica"
dedbf192-d41a-417b-b775-b99b498e4bc1,"Angela Krueger MD","North America",Pakistan
c72d14f5-3048-4646-9ff7-fbc97f0d0086,"Jeffrey Fuentes",Africa,Korea
29984791-ce61-4fe0-9356-3460b5206196,"Mr. Pedro Carney",Africa,"Papua New Guinea"
2dd822ca-739a-4bbf-9556-9a2c1bde92ec,"Patricia Jennings",Asia,"French Southern Territories"
0f609c70-1f36-4fc6-ab19-1909ec0d67c7,"Benjamin Peterson",Africa,"Netherlands Antilles"
59abe8b5-8dc9-4c9f-a1c3-045dae07063a,"Brandon Miller",Australia,Ghana
df2b47a1-391d-4d58-adf6-251658a88aba,"Rachel Hernandez","North America",Liechtenstein
e106ce56-25c2-4376-a1cd-fef758955c01,"Jeffrey Anderson",Europe,Bhutan
32a8e145-fc7a-4cd0-b8dc-62800c19d5ba,"Marvin Reid",Australia,Canada
aa6a9950-a12c-4f79-8495-1c858b910b01,"Ronald Cardenas","South America","Pitcairn Islands"
79c05d15-e963-4d80-ad47-4b0438b93a86,"Matthew Martinez",Australia,Egypt
e2b7d6e4-c88e-4e51-a0d7-37a5b5e3bc8e,"Miss Melissa Thomas","North America",Chad
7fdfcd05-5b2f-4ddf-b791-427f43bc37f0,"Mark Moses",Africa,"United Arab Emirates"
faa22d7b-54b6-44a6-996c-39343d5a8275,"Sheena Sparks","South America","Cape Verde"
34d5bcdf-bc94-4a34-a5e4-26f9733548ad,"Emma Ramirez",Europe,Tuvalu
2a751dc5-234d-4fe5-af53-14ecc39e3dd0,"Priscilla Sullivan",Europe,Tokelau
545ec2ff-77e7-4207-ae74-e2b3852c6fb9,"Billy Smith",Africa,Liechtenstein
c00b9286-f746-441d-a30e-93afe9df2017,"Yolanda Gray","North America",Cameroon
5e6fb1d9-a4d7-4138-a56a-a24235f839b1,"Curtis Hernandez",Asia,Azerbaijan
34ac1770-9960-4591-adaa-d9981e3c6b96,"Diana Gonzalez","North America","Saint Barthelemy"
3cbab264-29ec-48f2-9fae-3c14a7aac1f6,"Elizabeth Carlson","South America","American Samoa"
42ef1d04-3f64-4c39-93d9-7038a597a957,"Alyssa Espinoza",Asia,"Northern Mariana Islands"
fe1e2756-a5ef-4f24-8f77-c97ed19cfb0c,"Jane Torres","South America","Cote d'Ivoire"
30fddadd-271a-4e93-8842-192f6734c64a,"Cynthia Morgan",Africa,"Falkland Islands (Malvinas)"
361d3db1-e8ad-49cc-a069-d23fe0b39bb1,"Sharon Kelly",Europe,Canada
a3a5f14a-264c-4181-b769-174620882608,"Megan Williams","North America","Western Sahara"
7a41506f-bef5-4ce0-83b9-33ae432305bc,"Mitchell Morris",Australia,Gibraltar
df38911e-ccd6-4c61-acd0-53c6989b1fd6,"Keith Olson",Asia,Liechtenstein
52de55da-e891-4306-9879-bf3a1e276cad,"Brian Perry",Africa,"United Arab Emirates"
dd489e3f-a310-4d72-b10f-a7fa5aa850a0,"Michael Parker",Australia,"French Southern Territories"
5e43e4ec-c98c-41f2-b004-8867d9a8bb2c,"Ashley Woods",Asia,"Northern Mariana Islands"
25c0f859-b27f-4f98-9940-a175b19dac6a,"Terri Johnson","South America",Armenia
815a29e0-887c-4ff5-aae2-dd82bebfef52,"Charles Johnson",Europe,Pakistan
87d28fa5-3a45-4d76-9f0a-0f0e2de036b4,"Daniel Smith",Australia,"Kyrgyz Republic"
14368dd8-30e7-439a-baf0-2ca6e822b766,"Tyler Hensley","North America","Cocos (Keeling) Islands"
04e26ed4-2d8a-46bb-9190-ba2955c314dc,"Amy Mclean",Asia,Luxembourg
eb172f3c-95bd-47c4-9163-8fefbad61797,"Todd Bennett",Europe,Armenia
fdc71c6c-4a0c-485f-8c13-3e2927ec766a,"James Glenn",Africa,"British Indian Ocean Territory (Chagos Archipelago)"
ffd5ab6e-ae83-40c7-80fc-f9e8c21dc918,"Matthew Johnson",Africa,Tokelau
96df7a5e-312a-4d6b-8fde-008eacbdfcad,"Angela Wheeler","South America",Chile
ca480d60-94b2-451a-8499-0a3710d37470,"Kirsten Patel","South America",Albania
18456a63-2507-40bf-a8aa-7ff68079ebc0,"Kristin Johnson",Australia,"Wallis and Futuna"
fa1657f0-ca7d-4764-b201-7bbfa813d9da,"Michael Garner","South America","Christmas Island"
0dafbff0-3ba6-4d66-9e6a-c418b365fb3b,"Zachary Newton",Australia,Mongolia
deefafa1-d66d-4f3a-98bf-58575f0ab0dc,"Amy Murphy","North America",Serbia
6589d70d-0453-4880-a0de-8a04f2ea2b22,"Jennifer Luna","South America",Jordan
d5f71bcb-5d91-478d-8f41-c04683f344f3,"Selena Shaw",Asia,Cuba
42278f67-6493-4d93-a461-615f2dae0c00,"Mrs. Vicki Howe","South America",Spain
4ac29a79-1838-4c46-84b0-4e917dfa246b,"Martin Mcknight",Africa,Greenland
91198e27-9e9c-45aa-a27f-859922d2f1e3,"Steven Peterson",Australia,Nauru
05ef7bc8-7a57-434f-a0e5-4deffa9c6235,"Tammy Archer","South America",Mauritius
aa037d09-d08b-416c-aec9-67dea5ee585f,"James Adams","South America","Christmas Island"
8ec9927e-582f-4cc5-b598-82f0d18fbcb1,"Matthew Anderson","North America",Belize
bbec8d1b-68c1-441e-9994-8ed5f6b34282,"Mary Sexton",Africa,"Pitcairn Islands"
e3250a01-6322-4a9a-9e16-2add239970ad,"Kevin Meyers","South America","Norfolk Island"
b9dcb5b1-fcd4-4e59-94b3-ffafd1b0bdb9,"Cameron Tate",Africa,"Cook Islands"
e6750a6e-66b0-4a54-8c26-b9c6392e1fc1,"Cindy Hernandez","North America","Cape Verde"
